2024-02-02 15:15:28,060: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,151: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,152: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,188: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,189: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,235: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,236: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,237: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,325: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,326: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,372: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,373: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,424: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,425: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,426: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,504: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,504: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,541: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,542: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,587: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,587: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,589: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,672: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,673: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,700: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,701: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,731: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,732: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,732: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,803: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,803: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,834: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,835: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
2024-02-02 15:15:28,865: matplotlib.font_manager: WARNING: findfont: Font family 'Arial' not found.
